id,gender,race,age,path,class
001275,female,Asian,24,/opt/ml/input/data/train/images/001275_female_Asian_24/incorrect_mask.jpg,9
001275,female,Asian,24,/opt/ml/input/data/train/images/001275_female_Asian_24/mask4.jpg,3
001275,female,Asian,24,/opt/ml/input/data/train/images/001275_female_Asian_24/mask1.jpg,3
001275,female,Asian,24,/opt/ml/input/data/train/images/001275_female_Asian_24/mask2.jpg,3
001276,female,Asian,25,/opt/ml/input/data/train/images/001276_female_Asian_25/normal.jpg,15
001276,female,Asian,25,/opt/ml/input/data/train/images/001276_female_Asian_25/mask3.jpg,3
001276,female,Asian,25,/opt/ml/input/data/train/images/001276_female_Asian_25/mask5.jpg,3
001276,female,Asian,25,/opt/ml/input/data/train/images/001276_female_Asian_25/incorrect_mask.jpg,9
001276,female,Asian,25,/opt/ml/input/data/train/images/001276_female_Asian_25/mask4.jpg,3
001276,female,Asian,25,/opt/ml/input/data/train/images/001276_female_Asian_25/mask1.jpg,3
001276,female,Asian,25,/opt/ml/input/data/train/images/001276_female_Asian_25/mask2.jpg,3
001277,male,Asian,24,/opt/ml/input/data/train/images/001277_male_Asian_24/normal.jpg,12
001277,male,Asian,24,/opt/ml/input/data/train/images/001277_male_Asian_24/mask3.jpg,0
001277,male,Asian,24,/opt/ml/input/data/train/images/001277_male_Asian_24/mask5.jpg,0
001277,male,Asian,24,/opt/ml/input/data/train/images/001277_male_Asian_24/incorrect_mask.jpg,6
001277,male,Asian,24,/opt/ml/input/data/train/images/001277_male_Asian_24/mask4.jpg,0
001277,male,Asian,24,/opt/ml/input/data/train/images/001277_male_Asian_24/mask1.jpg,0
001277,male,Asian,24,/opt/ml/input/data/train/images/001277_male_Asian_24/mask2.jpg,0
001280,female,Asian,27,/opt/ml/input/data/train/images/001280_female_Asian_27/normal.jpg,15
001280,female,Asian,27,/opt/ml/input/data/train/images/001280_female_Asian_27/mask3.jpg,3
001280,female,Asian,27,/opt/ml/input/data/train/images/001280_female_Asian_27/mask5.jpg,3
001280,female,Asian,27,/opt/ml/input/data/train/images/001280_female_Asian_27/incorrect_mask.jpg,9
001280,female,Asian,27,/opt/ml/input/data/train/images/001280_female_Asian_27/mask4.jpg,3
001280,female,Asian,27,/opt/ml/input/data/train/images/001280_female_Asian_27/mask1.jpg,3
001280,female,Asian,27,/opt/ml/input/data/train/images/001280_female_Asian_27/mask2.jpg,3
001281,female,Asian,23,/opt/ml/input/data/train/images/001281_female_Asian_23/normal.jpg,15
001281,female,Asian,23,/opt/ml/input/data/train/images/001281_female_Asian_23/mask3.jpg,3
001281,female,Asian,23,/opt/ml/input/data/train/images/001281_female_Asian_23/mask5.jpg,3
001281,female,Asian,23,/opt/ml/input/data/train/images/001281_female_Asian_23/incorrect_mask.jpg,9
001281,female,Asian,23,/opt/ml/input/data/train/images/001281_female_Asian_23/mask4.jpg,3
001281,female,Asian,23,/opt/ml/input/data/train/images/001281_female_Asian_23/mask1.jpg,3
001281,female,Asian,23,/opt/ml/input/data/train/images/001281_female_Asian_23/mask2.jpg,3
001282,female,Asian,18,/opt/ml/input/data/train/images/001282_female_Asian_18/normal.jpg,15
001282,female,Asian,18,/opt/ml/input/data/train/images/001282_female_Asian_18/mask3.jpg,3
001282,female,Asian,18,/opt/ml/input/data/train/images/001282_female_Asian_18/mask5.jpg,3
001282,female,Asian,18,/opt/ml/input/data/train/images/001282_female_Asian_18/incorrect_mask.jpg,9
001282,female,Asian,18,/opt/ml/input/data/train/images/001282_female_Asian_18/mask4.jpg,3
001282,female,Asian,18,/opt/ml/input/data/train/images/001282_female_Asian_18/mask1.jpg,3
001282,female,Asian,18,/opt/ml/input/data/train/images/001282_female_Asian_18/mask2.jpg,3
001284,male,Asian,25,/opt/ml/input/data/train/images/001284_male_Asian_25/normal.jpg,12
001284,male,Asian,25,/opt/ml/input/data/train/images/001284_male_Asian_25/mask3.jpg,0
001284,male,Asian,25,/opt/ml/input/data/train/images/001284_male_Asian_25/mask5.jpg,0
001284,male,Asian,25,/opt/ml/input/data/train/images/001284_male_Asian_25/incorrect_mask.jpg,6
001284,male,Asian,25,/opt/ml/input/data/train/images/001284_male_Asian_25/mask4.jpg,0
001284,male,Asian,25,/opt/ml/input/data/train/images/001284_male_Asian_25/mask1.jpg,0
001284,male,Asian,25,/opt/ml/input/data/train/images/001284_male_Asian_25/mask2.jpg,0
001286,female,Asian,23,/opt/ml/input/data/train/images/001286_female_Asian_23/normal.jpg,15
001286,female,Asian,23,/opt/ml/input/data/train/images/001286_female_Asian_23/mask3.jpg,3
001286,female,Asian,23,/opt/ml/input/data/train/images/001286_female_Asian_23/mask5.jpg,3
001286,female,Asian,23,/opt/ml/input/data/train/images/001286_female_Asian_23/incorrect_mask.jpg,9
001286,female,Asian,23,/opt/ml/input/data/train/images/001286_female_Asian_23/mask4.jpg,3
001286,female,Asian,23,/opt/ml/input/data/train/images/001286_female_Asian_23/mask1.jpg,3
001286,female,Asian,23,/opt/ml/input/data/train/images/001286_female_Asian_23/mask2.jpg,3
001287,male,Asian,26,/opt/ml/input/data/train/images/001287_male_Asian_26/normal.jpg,12
001287,male,Asian,26,/opt/ml/input/data/train/images/001287_male_Asian_26/mask3.jpg,0
001287,male,Asian,26,/opt/ml/input/data/train/images/001287_male_Asian_26/mask5.jpg,0
001287,male,Asian,26,/opt/ml/input/data/train/images/001287_male_Asian_26/incorrect_mask.jpg,6
001287,male,Asian,26,/opt/ml/input/data/train/images/001287_male_Asian_26/mask4.jpg,0
001287,male,Asian,26,/opt/ml/input/data/train/images/001287_male_Asian_26/mask1.jpg,0
001287,male,Asian,26,/opt/ml/input/data/train/images/001287_male_Asian_26/mask2.jpg,0
001288,female,Asian,23,/opt/ml/input/data/train/images/001288_female_Asian_23/normal.jpg,15
001288,female,Asian,23,/opt/ml/input/data/train/images/001288_female_Asian_23/mask3.jpg,3
001288,female,Asian,23,/opt/ml/input/data/train/images/001288_female_Asian_23/mask5.jpg,3
001288,female,Asian,23,/opt/ml/input/data/train/images/001288_female_Asian_23/incorrect_mask.jpg,9
001288,female,Asian,23,/opt/ml/input/data/train/images/001288_female_Asian_23/mask4.jpg,3
001288,female,Asian,23,/opt/ml/input/data/train/images/001288_female_Asian_23/mask1.jpg,3
001288,female,Asian,23,/opt/ml/input/data/train/images/001288_female_Asian_23/mask2.jpg,3
001289,female,Asian,23,/opt/ml/input/data/train/images/001289_female_Asian_23/normal.jpg,15
001289,female,Asian,23,/opt/ml/input/data/train/images/001289_female_Asian_23/mask3.jpg,3
001289,female,Asian,23,/opt/ml/input/data/train/images/001289_female_Asian_23/mask5.jpg,3
001289,female,Asian,23,/opt/ml/input/data/train/images/001289_female_Asian_23/incorrect_mask.jpg,9
001289,female,Asian,23,/opt/ml/input/data/train/images/001289_female_Asian_23/mask4.jpg,3
001289,female,Asian,23,/opt/ml/input/data/train/images/001289_female_Asian_23/mask1.jpg,3
001289,female,Asian,23,/opt/ml/input/data/train/images/001289_female_Asian_23/mask2.jpg,3
001292,female,Asian,24,/opt/ml/input/data/train/images/001292_female_Asian_24/normal.jpg,15
001292,female,Asian,24,/opt/ml/input/data/train/images/001292_female_Asian_24/mask3.jpg,3
001292,female,Asian,24,/opt/ml/input/data/train/images/001292_female_Asian_24/mask5.jpg,3
001292,female,Asian,24,/opt/ml/input/data/train/images/001292_female_Asian_24/incorrect_mask.jpg,9
001292,female,Asian,24,/opt/ml/input/data/train/images/001292_female_Asian_24/mask4.jpg,3
001292,female,Asian,24,/opt/ml/input/data/train/images/001292_female_Asian_24/mask1.jpg,3
001292,female,Asian,24,/opt/ml/input/data/train/images/001292_female_Asian_24/mask2.jpg,3
001293,female,Asian,24,/opt/ml/input/data/train/images/001293_female_Asian_24/normal.jpg,15
001293,female,Asian,24,/opt/ml/input/data/train/images/001293_female_Asian_24/mask3.jpg,3
001293,female,Asian,24,/opt/ml/input/data/train/images/001293_female_Asian_24/mask5.jpg,3
001293,female,Asian,24,/opt/ml/input/data/train/images/001293_female_Asian_24/incorrect_mask.jpg,9
001293,female,Asian,24,/opt/ml/input/data/train/images/001293_female_Asian_24/mask4.jpg,3
001293,female,Asian,24,/opt/ml/input/data/train/images/001293_female_Asian_24/mask1.jpg,3
001293,female,Asian,24,/opt/ml/input/data/train/images/001293_female_Asian_24/mask2.jpg,3
001294,male,Asian,22,/opt/ml/input/data/train/images/001294_male_Asian_22/normal.jpg,12
001294,male,Asian,22,/opt/ml/input/data/train/images/001294_male_Asian_22/mask3.jpg,0
001294,male,Asian,22,/opt/ml/input/data/train/images/001294_male_Asian_22/mask5.jpg,0
001294,male,Asian,22,/opt/ml/input/data/train/images/001294_male_Asian_22/incorrect_mask.jpg,6
001294,male,Asian,22,/opt/ml/input/data/train/images/001294_male_Asian_22/mask4.jpg,0
001294,male,Asian,22,/opt/ml/input/data/train/images/001294_male_Asian_22/mask1.jpg,0
001294,male,Asian,22,/opt/ml/input/data/train/images/001294_male_Asian_22/mask2.jpg,0
001295,female,Asian,21,/opt/ml/input/data/train/images/001295_female_Asian_21/normal.jpg,15
001295,female,Asian,21,/opt/ml/input/data/train/images/001295_female_Asian_21/mask3.jpg,3
001295,female,Asian,21,/opt/ml/input/data/train/images/001295_female_Asian_21/mask5.jpg,3
001295,female,Asian,21,/opt/ml/input/data/train/images/001295_female_Asian_21/incorrect_mask.jpg,9
001295,female,Asian,21,/opt/ml/input/data/train/images/001295_female_Asian_21/mask4.jpg,3
001295,female,Asian,21,/opt/ml/input/data/train/images/001295_female_Asian_21/mask1.jpg,3
001295,female,Asian,21,/opt/ml/input/data/train/images/001295_female_Asian_21/mask2.jpg,3
001297,female,Asian,21,/opt/ml/input/data/train/images/001297_female_Asian_21/normal.jpg,15
001297,female,Asian,21,/opt/ml/input/data/train/images/001297_female_Asian_21/mask3.jpg,3
001297,female,Asian,21,/opt/ml/input/data/train/images/001297_female_Asian_21/mask5.jpg,3
001297,female,Asian,21,/opt/ml/input/data/train/images/001297_female_Asian_21/incorrect_mask.jpg,9
001297,female,Asian,21,/opt/ml/input/data/train/images/001297_female_Asian_21/mask4.jpg,3
001297,female,Asian,21,/opt/ml/input/data/train/images/001297_female_Asian_21/mask1.jpg,3
001297,female,Asian,21,/opt/ml/input/data/train/images/001297_female_Asian_21/mask2.jpg,3
001298,female,Asian,26,/opt/ml/input/data/train/images/001298_female_Asian_26/normal.jpg,15
001298,female,Asian,26,/opt/ml/input/data/train/images/001298_female_Asian_26/mask3.jpg,3
001298,female,Asian,26,/opt/ml/input/data/train/images/001298_female_Asian_26/mask5.jpg,3
001298,female,Asian,26,/opt/ml/input/data/train/images/001298_female_Asian_26/incorrect_mask.jpg,9
001298,female,Asian,26,/opt/ml/input/data/train/images/001298_female_Asian_26/mask4.jpg,3
001298,female,Asian,26,/opt/ml/input/data/train/images/001298_female_Asian_26/mask1.jpg,3
001298,female,Asian,26,/opt/ml/input/data/train/images/001298_female_Asian_26/mask2.jpg,3
001299,female,Asian,25,/opt/ml/input/data/train/images/001299_female_Asian_25/normal.jpg,15
001299,female,Asian,25,/opt/ml/input/data/train/images/001299_female_Asian_25/mask3.jpg,3
001299,female,Asian,25,/opt/ml/input/data/train/images/001299_female_Asian_25/mask5.jpg,3
001299,female,Asian,25,/opt/ml/input/data/train/images/001299_female_Asian_25/incorrect_mask.jpg,9
001299,female,Asian,25,/opt/ml/input/data/train/images/001299_female_Asian_25/mask4.jpg,3
001299,female,Asian,25,/opt/ml/input/data/train/images/001299_female_Asian_25/mask1.jpg,3
001299,female,Asian,25,/opt/ml/input/data/train/images/001299_female_Asian_25/mask2.jpg,3
001301,female,Asian,21,/opt/ml/input/data/train/images/001301_female_Asian_21/normal.jpg,15
001301,female,Asian,21,/opt/ml/input/data/train/images/001301_female_Asian_21/mask3.jpg,3
001301,female,Asian,21,/opt/ml/input/data/train/images/001301_female_Asian_21/mask5.jpg,3
001301,female,Asian,21,/opt/ml/input/data/train/images/001301_female_Asian_21/incorrect_mask.jpg,9
001301,female,Asian,21,/opt/ml/input/data/train/images/001301_female_Asian_21/mask4.jpg,3
001301,female,Asian,21,/opt/ml/input/data/train/images/001301_female_Asian_21/mask1.jpg,3
001301,female,Asian,21,/opt/ml/input/data/train/images/001301_female_Asian_21/mask2.jpg,3
001302,female,Asian,20,/opt/ml/input/data/train/images/001302_female_Asian_20/normal.jpg,15
001302,female,Asian,20,/opt/ml/input/data/train/images/001302_female_Asian_20/mask3.jpg,3
001302,female,Asian,20,/opt/ml/input/data/train/images/001302_female_Asian_20/mask5.jpg,3
001302,female,Asian,20,/opt/ml/input/data/train/images/001302_female_Asian_20/incorrect_mask.jpg,9
001302,female,Asian,20,/opt/ml/input/data/train/images/001302_female_Asian_20/mask4.jpg,3
001302,female,Asian,20,/opt/ml/input/data/train/images/001302_female_Asian_20/mask1.jpg,3
001302,female,Asian,20,/opt/ml/input/data/train/images/001302_female_Asian_20/mask2.jpg,3
001303,female,Asian,21,/opt/ml/input/data/train/images/001303_female_Asian_21/normal.jpg,15
001303,female,Asian,21,/opt/ml/input/data/train/images/001303_female_Asian_21/mask3.jpg,3
001303,female,Asian,21,/opt/ml/input/data/train/images/001303_female_Asian_21/mask5.jpg,3
001303,female,Asian,21,/opt/ml/input/data/train/images/001303_female_Asian_21/incorrect_mask.jpg,9
001303,female,Asian,21,/opt/ml/input/data/train/images/001303_female_Asian_21/mask4.jpg,3
001303,female,Asian,21,/opt/ml/input/data/train/images/001303_female_Asian_21/mask1.jpg,3
001303,female,Asian,21,/opt/ml/input/data/train/images/001303_female_Asian_21/mask2.jpg,3
001304,male,Asian,26,/opt/ml/input/data/train/images/001304_male_Asian_26/normal.jpg,12
001304,male,Asian,26,/opt/ml/input/data/train/images/001304_male_Asian_26/mask3.jpg,0
001304,male,Asian,26,/opt/ml/input/data/train/images/001304_male_Asian_26/mask5.jpg,0
001304,male,Asian,26,/opt/ml/input/data/train/images/001304_male_Asian_26/incorrect_mask.jpg,6
001304,male,Asian,26,/opt/ml/input/data/train/images/001304_male_Asian_26/mask4.jpg,0
001304,male,Asian,26,/opt/ml/input/data/train/images/001304_male_Asian_26/mask1.jpg,0
001304,male,Asian,26,/opt/ml/input/data/train/images/001304_male_Asian_26/mask2.jpg,0
001306,male,Asian,20,/opt/ml/input/data/train/images/001306_male_Asian_20/normal.jpg,12
001306,male,Asian,20,/opt/ml/input/data/train/images/001306_male_Asian_20/mask3.jpg,0
001306,male,Asian,20,/opt/ml/input/data/train/images/001306_male_Asian_20/mask5.jpg,0
001306,male,Asian,20,/opt/ml/input/data/train/images/001306_male_Asian_20/incorrect_mask.jpg,6
001306,male,Asian,20,/opt/ml/input/data/train/images/001306_male_Asian_20/mask4.jpg,0
001306,male,Asian,20,/opt/ml/input/data/train/images/001306_male_Asian_20/mask1.jpg,0
001306,male,Asian,20,/opt/ml/input/data/train/images/001306_male_Asian_20/mask2.jpg,0
001308,male,Asian,26,/opt/ml/input/data/train/images/001308_male_Asian_26/normal.jpg,12
001308,male,Asian,26,/opt/ml/input/data/train/images/001308_male_Asian_26/mask3.jpg,0
001308,male,Asian,26,/opt/ml/input/data/train/images/001308_male_Asian_26/mask5.jpg,0
001308,male,Asian,26,/opt/ml/input/data/train/images/001308_male_Asian_26/incorrect_mask.jpg,6
001308,male,Asian,26,/opt/ml/input/data/train/images/001308_male_Asian_26/mask4.jpg,0
001308,male,Asian,26,/opt/ml/input/data/train/images/001308_male_Asian_26/mask1.jpg,0
001308,male,Asian,26,/opt/ml/input/data/train/images/001308_male_Asian_26/mask2.jpg,0
001309,male,Asian,23,/opt/ml/input/data/train/images/001309_male_Asian_23/normal.jpg,12
001309,male,Asian,23,/opt/ml/input/data/train/images/001309_male_Asian_23/mask3.jpg,0
001309,male,Asian,23,/opt/ml/input/data/train/images/001309_male_Asian_23/mask5.jpg,0
001309,male,Asian,23,/opt/ml/input/data/train/images/001309_male_Asian_23/incorrect_mask.jpg,6
001309,male,Asian,23,/opt/ml/input/data/train/images/001309_male_Asian_23/mask4.jpg,0
001309,male,Asian,23,/opt/ml/input/data/train/images/001309_male_Asian_23/mask1.jpg,0
001309,male,Asian,23,/opt/ml/input/data/train/images/001309_male_Asian_23/mask2.jpg,0
001310,female,Asian,25,/opt/ml/input/data/train/images/001310_female_Asian_25/normal.jpg,15
001310,female,Asian,25,/opt/ml/input/data/train/images/001310_female_Asian_25/mask3.jpg,3
001310,female,Asian,25,/opt/ml/input/data/train/images/001310_female_Asian_25/mask5.jpg,3
001310,female,Asian,25,/opt/ml/input/data/train/images/001310_female_Asian_25/incorrect_mask.jpg,9
001310,female,Asian,25,/opt/ml/input/data/train/images/001310_female_Asian_25/mask4.jpg,3
001310,female,Asian,25,/opt/ml/input/data/train/images/001310_female_Asian_25/mask1.jpg,3
001310,female,Asian,25,/opt/ml/input/data/train/images/001310_female_Asian_25/mask2.jpg,3
001311,female,Asian,34,/opt/ml/input/data/train/images/001311_female_Asian_34/normal.jpg,16
001311,female,Asian,34,/opt/ml/input/data/train/images/001311_female_Asian_34/mask3.jpg,4
001311,female,Asian,34,/opt/ml/input/data/train/images/001311_female_Asian_34/mask5.jpg,4
001311,female,Asian,34,/opt/ml/input/data/train/images/001311_female_Asian_34/incorrect_mask.jpg,10
001311,female,Asian,34,/opt/ml/input/data/train/images/001311_female_Asian_34/mask4.jpg,4
001311,female,Asian,34,/opt/ml/input/data/train/images/001311_female_Asian_34/mask1.jpg,4
001311,female,Asian,34,/opt/ml/input/data/train/images/001311_female_Asian_34/mask2.jpg,4
001312,male,Asian,25,/opt/ml/input/data/train/images/001312_male_Asian_25/normal.jpg,12
001312,male,Asian,25,/opt/ml/input/data/train/images/001312_male_Asian_25/mask3.jpg,0
001312,male,Asian,25,/opt/ml/input/data/train/images/001312_male_Asian_25/mask5.jpg,0
001312,male,Asian,25,/opt/ml/input/data/train/images/001312_male_Asian_25/incorrect_mask.jpg,6
001312,male,Asian,25,/opt/ml/input/data/train/images/001312_male_Asian_25/mask4.jpg,0
001312,male,Asian,25,/opt/ml/input/data/train/images/001312_male_Asian_25/mask1.jpg,0
001312,male,Asian,25,/opt/ml/input/data/train/images/001312_male_Asian_25/mask2.jpg,0
001313,female,Asian,45,/opt/ml/input/data/train/images/001313_female_Asian_45/normal.jpg,16
001313,female,Asian,45,/opt/ml/input/data/train/images/001313_female_Asian_45/mask3.jpg,4
001313,female,Asian,45,/opt/ml/input/data/train/images/001313_female_Asian_45/mask5.jpg,4
001313,female,Asian,45,/opt/ml/input/data/train/images/001313_female_Asian_45/incorrect_mask.jpg,10
001313,female,Asian,45,/opt/ml/input/data/train/images/001313_female_Asian_45/mask4.jpg,4
001313,female,Asian,45,/opt/ml/input/data/train/images/001313_female_Asian_45/mask1.jpg,4
001313,female,Asian,45,/opt/ml/input/data/train/images/001313_female_Asian_45/mask2.jpg,4
001315,female,Asian,24,/opt/ml/input/data/train/images/001315_female_Asian_24/normal.jpg,15
001315,female,Asian,24,/opt/ml/input/data/train/images/001315_female_Asian_24/mask3.jpg,3
001315,female,Asian,24,/opt/ml/input/data/train/images/001315_female_Asian_24/mask5.jpg,3
